Wall time,Step,Value
1710795649.566377,613,-531.7600708007812
1710795660.4362931,614,-533.4400024414062
1710795664.0944304,615,-533.7169799804688
1710795730.3639433,616,-534.0867309570312
1710796449.0526772,617,-535.6060791015625
1710796516.348035,618,-537.26025390625
1710796577.8917387,619,-539.4264526367188
1710796644.6157262,620,-541.4367065429688
1710796711.4089346,621,-542.92333984375
1710796729.5401826,622,-544.956298828125
1710796796.8004947,623,-545.6554565429688
1710796862.6736,624,-548.06689453125
1710796867.645743,625,-548.17919921875
1710796934.6846468,626,-549.54638671875
1710796960.529618,627,-551.2872924804688
1710797027.3331444,628,-551.9264526367188
1710797740.0324805,629,-554.1332397460938
1710797772.845011,630,-555.1425170898438
1710797838.3394105,631,-556.5462036132812
1710797905.3777428,632,-558.0762939453125
1710797958.050996,633,-560.7906494140625
1710798022.5206707,634,-561.8052368164062
1710798089.23629,635,-564.3197021484375
1710798118.7885177,636,-565.181396484375
1710798185.7300723,637,-566.586669921875
1710798253.022052,638,-568.6654052734375
1710798320.1268537,639,-570.3351440429688
1710799030.6700032,640,-572.166748046875
1710799097.9790921,641,-574.6832275390625
1710799164.1708345,642,-577.1406860351562
1710799228.7203174,643,-579.0237426757812
1710799295.784082,644,-580.706787109375
1710799362.6027267,645,-582.4972534179688
1710799365.705907,646,-581.108154296875
1710799432.3287933,647,-583.5396728515625
1710799499.0612113,648,-586.0542602539062
1710799566.1365678,649,-588.18115234375
1710799633.0517151,650,-590.1373901367188
1710800346.4013064,651,-591.6832885742188
1710800414.0634701,652,-594.0640258789062
1710800480.6595812,653,-595.3493041992188
1710800548.3026867,654,-597.6587524414062
1710800568.227905,655,-599.4302978515625
1710800634.8081348,656,-599.6032104492188
1710800700.782481,657,-601.2894287109375
1710800768.1277044,658,-602.8900756835938
1710800800.5790827,659,-605.6527099609375
1710800867.9749258,660,-606.55517578125
1710800935.1893837,661,-609.1983032226562
1710801650.8971293,662,-611.28662109375
1710801718.3056996,663,-612.9534912109375
1710801785.2111335,664,-614.8428955078125
1710801851.2881439,665,-616.5777587890625
1710801917.0998588,666,-618.7218017578125
1710801983.7521584,667,-619.6065063476562
1710802050.5848413,668,-621.525634765625
1710802056.2581818,669,-624.6282348632812
1710802123.3712587,670,-623.41064453125
1710802189.142018,671,-625.6077880859375
1710802256.0628028,672,-628.4266967773438
1710802972.2225075,673,-629.3033447265625
1710802987.9059494,674,-631.4219360351562
1710803024.0710368,675,-630.9935913085938
1710803077.1023085,676,-633.7872314453125
1710803143.744967,677,-635.5089721679688
1710803210.1511588,678,-636.9132690429688
1710803275.9747076,679,-639.222900390625
1710803343.3725271,680,-641.7467041015625
1710803406.289151,681,-642.8377685546875
1710803414.3598,682,-644.4595947265625
1710803440.639116,683,-644.9987182617188
1710803507.4082453,684,-645.3827514648438
1710803571.4454648,685,-647.6826171875
1710804227.95439,686,-649.4010009765625
1710804295.4415286,687,-652.2044067382812
1710804358.6979995,688,-654.905517578125
1710804425.3874505,689,-656.885986328125
1710804491.906006,690,-659.73388671875
1710804558.418942,691,-661.8807373046875
1710804622.2353835,692,-663.3343505859375
1710804663.7011542,693,-665.648681640625
1710804694.0778446,694,-666.2914428710938
1710804704.4951696,695,-668.4051513671875
1710804771.2581553,696,-667.4109497070312
1710804837.369566,697,-669.6393432617188
1710805527.1470706,698,-672.3068237304688
1710805593.6671727,699,-674.7593994140625
1710805659.6375656,700,-676.0919189453125
1710805684.8446436,701,-677.4038696289062
1710805751.5794027,702,-679.4354248046875
1710805816.101265,703,-680.4183349609375
1710805882.5124688,704,-682.8248291015625
1710805949.466433,705,-684.3596801757812
1710806014.342974,706,-686.9424438476562
